(51, -12), (52, -12)
(50, -12), (51, -12)
(51, -12), (51, -12)
(52, -12), (51, -12)
(53, -12), (52, -12)
(53, -13), (52, -12)
(53, -14), (53, -13)
(53, -15), (53, -14)
(53, -16), (53, -15)
(52, -16), (53, -15)
(51, -16), (52, -16)
(50, -16), (51, -16)
(49, -16), (50, -16)
(48, -16), (49, -16)
(47, -16), (48, -16)
(47, -15), (48, -16)
(47, -16), (48, -16)
(47, -17), (48, -16)
(46, -17), (47, -17)
(45, -17), (46, -17)
(44, -17), (45, -17)
(43, -17), (44, -17)
(42, -17), (43, -17)
(42, -16), (43, -17)
(42, -15), (42, -16)
(42, -16), (42, -16)
(42, -15), (42, -16)
(42, -14), (42, -15)
(42, -13), (42, -14)
(42, -12), (42, -13)
(42, -11), (42, -12)
(42, -10), (42, -11)
(43, -10), (42, -11)
(44, -10), (43, -10)
(45, -10), (44, -10)
(46, -10), (45, -10)
(45, -10), (45, -10)
(44, -10), (45, -10)
(43, -10), (44, -10)
(42, -10), (43, -10)
(42, -9), (43, -10)
(42, -8), (42, -9)
(42, -7), (42, -8)
(41, -7), (42, -8)
(40, -7), (41, -7)
(39, -7), (40, -7)
(39, -6), (40, -7)
(39, -5), (39, -6)
(39, -4), (39, -5)
(39, -3), (39, -4)
(39, -2), (39, -3)
(39, -1), (39, -2)
(38, -1), (39, -2)
(37, -1), (38, -1)
(36, -1), (37, -1)
(35, -1), (36, -1)
(36, -1), (36, -1)
(37, -1), (36, -1)
(38, -1), (37, -1)
(39, -1), (38, -1)
(38, -1), (38, -1)
(37, -1), (38, -1)
(36, -1), (37, -1)
(35, -1), (36, -1)
(34, -1), (35, -1)
(34, 0), (35, -1)
(34, 1), (34, 0)
(33, 1), (34, 0)
(33, 2), (33, 1)
(33, 1), (33, 1)
(33, 0), (33, 1)
(33, -1), (33, 0)
(33, -2), (33, -1)
(33, -3), (33, -2)
(33, -2), (33, -2)
(33, -1), (33, -2)
(33, 0), (33, -1)
(33, 1), (33, 0)
(33, 0), (33, 0)
(33, -1), (33, 0)
(33, -2), (33, -1)
(33, -3), (33, -2)
(33, -4), (33, -3)
(32, -4), (33, -3)
(31, -4), (32, -4)
(30, -4), (31, -4)
(29, -4), (30, -4)
(28, -4), (29, -4)
(28, -3), (29, -4)
(28, -2), (28, -3)
(28, -1), (28, -2)
(29, -1), (28, -2)
(30, -1), (29, -1)
(31, -1), (30, -1)
(32, -1), (31, -1)
(33, -1), (32, -1)
(34, -1), (33, -1)
(34, 0), (33, -1)
(34, 1), (34, 0)
(34, 2), (34, 1)
(34, 3), (34, 2)
(34, 4), (34, 3)
(34, 3), (34, 3)
(34, 2), (34, 3)
(34, 1), (34, 2)
(34, 0), (34, 1)
(34, -1), (34, 0)
(34, -2), (34, -1)
(35, -2), (34, -1)
(36, -2), (35, -2)
(37, -2), (36, -2)
(37, -3), (36, -2)
(36, -3), (36, -2)
(35, -3), (36, -2)
(34, -3), (35, -3)
(35, -3), (35, -3)
(36, -3), (35, -3)
(37, -3), (36, -3)
(38, -3), (37, -3)
(39, -3), (38, -3)
(39, -2), (38, -3)
(39, -1), (39, -2)
(39, 0), (39, -1)
(39, 1), (39, 0)
(39, 2), (39, 1)
(40, 2), (39, 1)
(41, 2), (40, 2)
(42, 2), (41, 2)
(43, 2), (42, 2)
(43, 1), (42, 2)
(43, 0), (43, 1)
(43, -1), (43, 0)
(43, 0), (43, 0)
(43, -1), (43, 0)
(44, -1), (43, 0)
(44, -2), (44, -1)
(43, -2), (44, -1)
(42, -2), (43, -2)
(41, -2), (42, -2)
(40, -2), (41, -2)
(39, -2), (40, -2)
(38, -2), (39, -2)
(38, -1), (39, -2)
(38, 0), (38, -1)
(38, -1), (38, -1)
(38, -2), (38, -1)
(38, -3), (38, -2)
(38, -4), (38, -3)
(38, -3), (38, -3)
(38, -2), (38, -3)
(38, -1), (38, -2)
(38, 0), (38, -1)
(38, 1), (38, 0)
(38, 2), (38, 1)
(38, 1), (38, 1)
(38, 0), (38, 1)
(38, -1), (38, 0)
(38, -2), (38, -1)
(37, -2), (38, -1)
(36, -2), (37, -2)
(35, -2), (36, -2)
(34, -2), (35, -2)
(33, -2), (34, -2)
(32, -2), (33, -2)
(32, -3), (33, -2)
(32, -4), (32, -3)
(32, -5), (32, -4)
(32, -6), (32, -5)
(33, -6), (32, -5)
(34, -6), (33, -6)
(35, -6), (34, -6)
(36, -6), (35, -6)
(37, -6), (36, -6)
(38, -6), (37, -6)
(38, -5), (37, -6)
(38, -4), (38, -5)
(38, -3), (38, -4)
(38, -2), (38, -3)
(39, -2), (38, -3)
(40, -2), (39, -2)
(40, -3), (39, -2)
(40, -4), (40, -3)
(40, -3), (40, -3)
(39, -3), (40, -3)
(38, -3), (39, -3)
(38, -2), (39, -3)
(38, -1), (38, -2)
(38, 0), (38, -1)
(38, 1), (38, 0)
(38, 2), (38, 1)
(38, 1), (38, 1)
(38, 0), (38, 1)
(38, -1), (38, 0)
(38, -2), (38, -1)
(37, -2), (38, -1)
(36, -2), (37, -2)
(36, -3), (37, -2)
(35, -3), (36, -3)
(34, -3), (35, -3)
(33, -3), (34, -3)
(34, -3), (34, -3)
(33, -3), (34, -3)
(34, -3), (34, -3)
(35, -3), (34, -3)
(36, -3), (35, -3)
(37, -3), (36, -3)
(38, -3), (37, -3)
(39, -3), (38, -3)
(38, -3), (38, -3)
(37, -3), (38, -3)
(36, -3), (37, -3)
(36, -2), (37, -3)
(36, -1), (36, -2)
(36, 0), (36, -1)
(36, 1), (36, 0)
(36, 2), (36, 1)
(36, 1), (36, 1)
(36, 0), (36, 1)
(36, -1), (36, 0)
(37, -1), (36, 0)
(38, -1), (37, -1)
(39, -1), (38, -1)
(40, -1), (39, -1)
(41, -1), (40, -1)
(41, 0), (40, -1)
(41, -1), (40, -1)
(41, -2), (40, -1)
(41, -3), (41, -2)
(41, -4), (41, -3)
(41, -5), (41, -4)
(42, -5), (41, -4)
(43, -5), (42, -5)
(44, -5), (43, -5)
(45, -5), (44, -5)
(45, -6), (44, -5)
(45, -7), (45, -6)
(45, -6), (45, -6)
(45, -5), (45, -6)
(45, -4), (45, -5)
(45, -3), (45, -4)
(45, -2), (45, -3)
(45, -1), (45, -2)
(46, -1), (45, -2)
(46, 0), (46, -1)
(46, 1), (46, 0)
(46, 2), (46, 1)
(46, 1), (46, 1)
(46, 0), (46, 1)
(47, 0), (46, 1)
(47, 1), (46, 1)
(47, 2), (46, 1)
(47, 3), (47, 2)
(47, 4), (47, 3)
(47, 5), (47, 4)
(47, 6), (47, 5)
(48, 6), (47, 5)
(49, 6), (48, 6)
(49, 7), (48, 6)
(49, 8), (49, 7)
(49, 9), (49, 8)
(49, 10), (49, 9)
(49, 11), (49, 10)
(50, 11), (49, 10)
(51, 11), (50, 11)
(52, 11), (51, 11)
(53, 11), (52, 11)
(53, 10), (52, 11)
(53, 9), (53, 10)
(53, 8), (53, 9)
(53, 7), (53, 8)
(53, 6), (53, 7)
(53, 5), (53, 6)
(53, 6), (53, 6)
(54, 6), (53, 6)
(55, 6), (54, 6)
(55, 5), (54, 6)
(55, 4), (55, 5)
(55, 3), (55, 4)
(55, 2), (55, 3)
(55, 1), (55, 2)
(55, 0), (55, 1)
(55, 1), (55, 1)
(55, 2), (55, 1)
(55, 3), (55, 2)
(55, 4), (55, 3)
(55, 5), (55, 4)
(56, 5), (55, 4)
(56, 4), (55, 4)
(56, 3), (55, 4)
(56, 2), (56, 3)
(56, 1), (56, 2)
(56, 0), (56, 1)
(56, -1), (56, 0)
(56, 0), (56, 0)
(56, 1), (56, 0)
(55, 1), (56, 0)
(54, 1), (55, 1)
(53, 1), (54, 1)
(53, 2), (54, 1)
(53, 3), (53, 2)
(53, 4), (53, 3)
(53, 3), (53, 3)
(54, 3), (53, 3)
(55, 3), (54, 3)
(56, 3), (55, 3)
(57, 3), (56, 3)
(57, 2), (56, 3)
(56, 2), (56, 3)
(55, 2), (56, 3)
(54, 2), (55, 2)
(55, 2), (55, 2)
(56, 2), (55, 2)
(57, 2), (56, 2)
(58, 2), (57, 2)
(58, 3), (57, 2)
(58, 4), (58, 3)
(59, 4), (58, 3)
(60, 4), (59, 4)
(61, 4), (60, 4)
(62, 4), (61, 4)
(63, 4), (62, 4)
(64, 4), (63, 4)
(63, 4), (63, 4)
(62, 4), (63, 4)
(61, 4), (62, 4)
(62, 4), (62, 4)
(63, 4), (62, 4)
(64, 4), (63, 4)
(65, 4), (64, 4)
(66, 4), (65, 4)
(67, 4), (66, 4)
(67, 5), (66, 4)
(67, 6), (67, 5)
(67, 7), (67, 6)
(67, 8), (67, 7)
(67, 9), (67, 8)
(67, 10), (67, 9)
(67, 9), (67, 9)
(68, 9), (67, 9)
(69, 9), (68, 9)
(70, 9), (69, 9)
(71, 9), (70, 9)
(71, 8), (70, 9)
(71, 7), (71, 8)
(71, 8), (71, 8)
(71, 9), (71, 8)
(71, 10), (71, 9)
(71, 11), (71, 10)
(71, 12), (71, 11)
(71, 13), (71, 12)
(71, 12), (71, 12)
(71, 11), (71, 12)
(71, 10), (71, 11)
(72, 10), (71, 11)
(73, 10), (72, 10)
(72, 10), (72, 10)
(72, 9), (72, 10)
(72, 8), (72, 9)
(72, 7), (72, 8)
(72, 6), (72, 7)
(72, 5), (72, 6)
(71, 5), (72, 6)
(70, 5), (71, 5)
(69, 5), (70, 5)
(68, 5), (69, 5)
(67, 5), (68, 5)
(66, 5), (67, 5)
(67, 5), (67, 5)
(68, 5), (67, 5)
(69, 5), (68, 5)
(70, 5), (69, 5)
(70, 4), (69, 5)
(70, 3), (70, 4)
(70, 2), (70, 3)
(71, 2), (70, 3)
(72, 2), (71, 2)
(72, 3), (71, 2)
(72, 4), (72, 3)
(73, 4), (72, 3)
(74, 4), (73, 4)
(75, 4), (74, 4)
(76, 4), (75, 4)
(76, 3), (75, 4)
(76, 4), (75, 4)
(76, 5), (75, 4)
(75, 5), (75, 4)
(74, 5), (75, 4)
(73, 5), (74, 5)
(72, 5), (73, 5)
(71, 5), (72, 5)
(70, 5), (71, 5)
(70, 4), (71, 5)
(70, 3), (70, 4)
(70, 2), (70, 3)
(69, 2), (70, 3)
(68, 2), (69, 2)
(67, 2), (68, 2)
(67, 1), (68, 2)
(67, 0), (67, 1)
(67, -1), (67, 0)
(67, -2), (67, -1)
(67, -3), (67, -2)
(67, -4), (67, -3)
(66, -4), (67, -3)
(65, -4), (66, -4)
(64, -4), (65, -4)
(63, -4), (64, -4)
(63, -3), (64, -4)
(63, -2), (63, -3)
(63, -1), (63, -2)
(63, 0), (63, -1)
(63, 1), (63, 0)
(63, 2), (63, 1)
(63, 1), (63, 1)
(63, 0), (63, 1)
(64, 0), (63, 1)
(65, 0), (64, 0)
(66, 0), (65, 0)
(66, -1), (65, 0)
(66, -2), (66, -1)
(66, -3), (66, -2)
(66, -4), (66, -3)
(66, -5), (66, -4)
(66, -6), (66, -5)
(66, -7), (66, -6)
(65, -7), (66, -6)
(64, -7), (65, -7)
(63, -7), (64, -7)
(62, -7), (63, -7)
(61, -7), (62, -7)
(60, -7), (61, -7)
(59, -7), (60, -7)
(60, -7), (60, -7)
(61, -7), (60, -7)
(62, -7), (61, -7)
(63, -7), (62, -7)
(63, -8), (62, -7)
(63, -9), (63, -8)
(62, -9), (63, -8)
(63, -9), (63, -8)
(64, -9), (63, -8)
(65, -9), (64, -9)
(66, -9), (65, -9)
(67, -9), (66, -9)
(68, -9), (67, -9)
(69, -9), (68, -9)
(68, -9), (68, -9)
(67, -9), (68, -9)
(66, -9), (67, -9)
(65, -9), (66, -9)
(64, -9), (65, -9)
(63, -9), (64, -9)
(62, -9), (63, -9)
(62, -8), (63, -9)
(62, -7), (62, -8)
(62, -6), (62, -7)
(62, -5), (62, -6)
(62, -4), (62, -5)
(62, -3), (62, -4)
(62, -2), (62, -3)
(62, -3), (62, -3)
(62, -4), (62, -3)
(62, -5), (62, -4)
(63, -5), (62, -4)
(64, -5), (63, -5)
(63, -5), (63, -5)
(62, -5), (63, -5)
(61, -5), (62, -5)
(60, -5), (61, -5)
(60, -6), (61, -5)
(59, -6), (60, -6)
(58, -6), (59, -6)
(58, -5), (59, -6)
(58, -4), (58, -5)
(58, -3), (58, -4)
(58, -2), (58, -3)
(58, -1), (58, -2)
(58, 0), (58, -1)
(58, -1), (58, -1)
(58, -2), (58, -1)
(58, -3), (58, -2)
(58, -4), (58, -3)
(58, -5), (58, -4)
(58, -6), (58, -5)
(59, -6), (58, -5)
(60, -6), (59, -6)
(61, -6), (60, -6)
(62, -6), (61, -6)
(63, -6), (62, -6)
(62, -6), (62, -6)
(61, -6), (62, -6)
(60, -6), (61, -6)
(59, -6), (60, -6)
(58, -6), (59, -6)
(58, -5), (59, -6)
(58, -4), (58, -5)
(58, -3), (58, -4)
(57, -3), (58, -4)
(56, -3), (57, -3)
(55, -3), (56, -3)
(54, -3), (55, -3)
(53, -3), (54, -3)
(54, -3), (54, -3)
(55, -3), (54, -3)
(54, -3), (54, -3)
(53, -3), (54, -3)
(52, -3), (53, -3)
(51, -3), (52, -3)
(50, -3), (51, -3)
(50, -2), (51, -3)
(50, -1), (50, -2)
(50, 0), (50, -1)
(50, -1), (50, -1)
(50, -2), (50, -1)
(50, -3), (50, -2)
(50, -4), (50, -3)
(50, -5), (50, -4)
(50, -6), (50, -5)
(49, -6), (50, -5)
(49, -7), (49, -6)
(49, -8), (49, -7)
(49, -9), (49, -8)
(48, -9), (49, -8)
(47, -9), (48, -9)
(46, -9), (47, -9)
(45, -9), (46, -9)
(44, -9), (45, -9)
(43, -9), (44, -9)
(42, -9), (43, -9)
(42, -8), (43, -9)
(43, -8), (43, -9)
(44, -8), (43, -9)
(45, -8), (44, -8)
(46, -8), (45, -8)
(47, -8), (46, -8)
(48, -8), (47, -8)
(49, -8), (48, -8)
(49, -9), (48, -8)
(50, -9), (49, -9)
(51, -9), (50, -9)
(51, -8), (50, -9)
(51, -7), (51, -8)
(51, -6), (51, -7)
(51, -5), (51, -6)
(51, -4), (51, -5)
(50, -4), (51, -5)
(49, -4), (50, -4)
(48, -4), (49, -4)
(48, -5), (49, -4)
(48, -6), (48, -5)
(47, -6), (48, -5)
(46, -6), (47, -6)
(47, -6), (47, -6)
(48, -6), (47, -6)
(48, -5), (47, -6)
(48, -4), (48, -5)
(49, -4), (48, -5)
(48, -4), (48, -5)
(47, -4), (48, -5)
(46, -4), (47, -4)
(45, -4), (46, -4)
(44, -4), (45, -4)
(44, -3), (45, -4)
(44, -2), (44, -3)
(44, -3), (44, -3)
(44, -4), (44, -3)
(44, -3), (44, -3)
(45, -3), (44, -3)
(46, -3), (45, -3)
(47, -3), (46, -3)
(48, -3), (47, -3)
(48, -4), (47, -3)
(48, -5), (48, -4)
(48, -6), (48, -5)
(48, -7), (48, -6)
(47, -7), (48, -6)
(46, -7), (47, -7)
(45, -7), (46, -7)
(44, -7), (45, -7)
(43, -7), (44, -7)
(42, -7), (43, -7)
(42, -8), (43, -7)
(42, -9), (42, -8)
(42, -10), (42, -9)
(42, -9), (42, -9)
(42, -8), (42, -9)
(42, -7), (42, -8)
(42, -6), (42, -7)
(41, -6), (42, -7)
(40, -6), (41, -6)
(39, -6), (40, -6)
(39, -7), (40, -6)
(39, -8), (39, -7)
(39, -9), (39, -8)
(39, -8), (39, -8)
(39, -7), (39, -8)
(38, -7), (39, -8)
(37, -7), (38, -7)
(36, -7), (37, -7)
(35, -7), (36, -7)
(35, -8), (36, -7)
(35, -9), (35, -8)
(36, -9), (35, -8)
(37, -9), (36, -9)
(38, -9), (37, -9)
(37, -9), (37, -9)
(36, -9), (37, -9)
(35, -9), (36, -9)
(34, -9), (35, -9)
(33, -9), (34, -9)
(32, -9), (33, -9)
(33, -9), (33, -9)
(34, -9), (33, -9)
(35, -9), (34, -9)
(35, -10), (34, -9)
(35, -11), (35, -10)
(35, -12), (35, -11)
(35, -13), (35, -12)
(35, -14), (35, -13)
(35, -15), (35, -14)
(35, -14), (35, -14)
(36, -14), (35, -14)
(37, -14), (36, -14)
(38, -14), (37, -14)
(38, -13), (37, -14)
(38, -12), (38, -13)
(38, -11), (38, -12)
(38, -10), (38, -11)
(38, -9), (38, -10)
(38, -8), (38, -9)
(38, -7), (38, -8)
(38, -8), (38, -8)
(38, -9), (38, -8)
(38, -10), (38, -9)
(38, -11), (38, -10)
(38, -12), (38, -11)
(37, -12), (38, -11)
(38, -12), (38, -11)
(39, -12), (38, -11)
(40, -12), (39, -12)
(41, -12), (40, -12)
(42, -12), (41, -12)
(43, -12), (42, -12)
(44, -12), (43, -12)
(43, -12), (43, -12)
(42, -12), (43, -12)
(41, -12), (42, -12)
(40, -12), (41, -12)
(39, -12), (40, -12)
(40, -12), (40, -12)
(40, -13), (40, -12)
(40, -14), (40, -13)
(40, -15), (40, -14)
(40, -16), (40, -15)
(40, -17), (40, -16)
(40, -18), (40, -17)
(40, -19), (40, -18)
(40, -18), (40, -18)
(40, -17), (40, -18)
(40, -16), (40, -17)
(40, -15), (40, -16)
(39, -15), (40, -16)
(38, -15), (39, -15)
(37, -15), (38, -15)
(38, -15), (38, -15)
(39, -15), (38, -15)
(40, -15), (39, -15)
(41, -15), (40, -15)
(41, -16), (40, -15)
(40, -16), (40, -15)
(39, -16), (40, -15)
(38, -16), (39, -16)
(37, -16), (38, -16)
(36, -16), (37, -16)
(36, -17), (37, -16)
(36, -18), (36, -17)
(36, -19), (36, -18)
(37, -19), (36, -18)
(38, -19), (37, -19)
(39, -19), (38, -19)
(40, -19), (39, -19)
(41, -19), (40, -19)
(42, -19), (41, -19)
(42, -18), (41, -19)
(42, -17), (42, -18)
(42, -16), (42, -17)
(42, -15), (42, -16)
(42, -14), (42, -15)
(41, -14), (42, -15)
(40, -14), (41, -14)
(39, -14), (40, -14)
(38, -14), (39, -14)
(37, -14), (38, -14)
(38, -14), (38, -14)
(39, -14), (38, -14)
(40, -14), (39, -14)
(41, -14), (40, -14)
(42, -14), (41, -14)
(42, -15), (41, -14)
(42, -16), (42, -15)
(42, -17), (42, -16)
(42, -18), (42, -17)
(42, -19), (42, -18)
(42, -18), (42, -18)
(42, -17), (42, -18)
(42, -16), (42, -17)
(42, -15), (42, -16)
(42, -14), (42, -15)
(42, -13), (42, -14)
(42, -12), (42, -13)
(43, -12), (42, -13)
(43, -13), (42, -13)
(43, -12), (42, -13)
(43, -11), (43, -12)
(43, -10), (43, -11)
(43, -9), (43, -10)
(43, -8), (43, -9)
(43, -9), (43, -9)
(43, -10), (43, -9)
(43, -11), (43, -10)
(44, -11), (43, -10)
(45, -11), (44, -11)
(45, -10), (44, -11)
(45, -9), (45, -10)
(45, -8), (45, -9)
(45, -7), (45, -8)
(45, -6), (45, -7)
(45, -5), (45, -6)
(45, -6), (45, -6)
(45, -7), (45, -6)
(45, -8), (45, -7)
(45, -9), (45, -8)
(45, -10), (45, -9)
(45, -9), (45, -9)
(45, -8), (45, -9)
(45, -7), (45, -8)
(44, -7), (45, -8)
(43, -7), (44, -7)
(42, -7), (43, -7)
(43, -7), (43, -7)
(44, -7), (43, -7)
(45, -7), (44, -7)
(46, -7), (45, -7)
(45, -7), (45, -7)
(44, -7), (45, -7)
(43, -7), (44, -7)
(42, -7), (43, -7)
(41, -7), (42, -7)
(40, -7), (41, -7)
(39, -7), (40, -7)
(38, -7), (39, -7)
(38, -6), (39, -7)
(38, -5), (38, -6)
(39, -5), (38, -6)
(39, -4), (39, -5)
(39, -3), (39, -4)
(39, -2), (39, -3)
(39, -1), (39, -2)
(40, -1), (39, -2)
(41, -1), (40, -1)
(42, -1), (41, -1)
(43, -1), (42, -1)
(44, -1), (43, -1)
(43, -1), (43, -1)
(42, -1), (43, -1)
(41, -1), (42, -1)
(40, -1), (41, -1)
(39, -1), (40, -1)
(38, -1), (39, -1)
(38, 0), (39, -1)
(38, 1), (38, 0)
(38, 2), (38, 1)
(38, 3), (38, 2)
(39, 3), (38, 2)
(40, 3), (39, 3)
(41, 3), (40, 3)
(41, 2), (40, 3)
(41, 1), (41, 2)
(41, 2), (41, 2)
(41, 3), (41, 2)
(41, 4), (41, 3)
(41, 5), (41, 4)
(41, 6), (41, 5)
(41, 7), (41, 6)
(41, 8), (41, 7)
(42, 8), (41, 7)
(43, 8), (42, 8)
(44, 8), (43, 8)
(45, 8), (44, 8)
(46, 8), (45, 8)
(47, 8), (46, 8)
(48, 8), (47, 8)
(48, 7), (47, 8)
(48, 8), (47, 8)
(47, 8), (47, 8)
(46, 8), (47, 8)
(45, 8), (46, 8)
(46, 8), (46, 8)
(47, 8), (46, 8)
(48, 8), (47, 8)
(49, 8), (48, 8)
(49, 9), (48, 8)
(49, 10), (49, 9)
(49, 11), (49, 10)
(49, 12), (49, 11)
(49, 13), (49, 12)
(49, 14), (49, 13)
(48, 14), (49, 13)
(47, 14), (48, 14)
(46, 14), (47, 14)
(45, 14), (46, 14)
(44, 14), (45, 14)
(43, 14), (44, 14)
(42, 14), (43, 14)
(41, 14), (42, 14)
(41, 13), (42, 14)
(41, 12), (41, 13)
(41, 11), (41, 12)
(41, 10), (41, 11)
(42, 10), (41, 11)
(43, 10), (42, 10)
(44, 10), (43, 10)
(45, 10), (44, 10)
(46, 10), (45, 10)
(46, 9), (45, 10)
(46, 8), (46, 9)
(46, 7), (46, 8)
(46, 6), (46, 7)
(46, 5), (46, 6)
(46, 4), (46, 5)
(45, 4), (46, 5)
(46, 4), (46, 5)
(47, 4), (46, 5)
(48, 4), (47, 4)
(49, 4), (48, 4)
(50, 4), (49, 4)
(51, 4), (50, 4)
(52, 4), (51, 4)
(53, 4), (52, 4)
(53, 5), (52, 4)
(53, 6), (53, 5)
(52, 6), (53, 5)
(51, 6), (52, 6)
(50, 6), (51, 6)
(49, 6), (50, 6)
(48, 6), (49, 6)
(47, 6), (48, 6)
(46, 6), (47, 6)
(46, 7), (47, 6)
(46, 8), (46, 7)
(46, 9), (46, 8)
(46, 10), (46, 9)
(46, 11), (46, 10)
(47, 11), (46, 10)
(48, 11), (47, 11)
(49, 11), (48, 11)
(50, 11), (49, 11)
(50, 12), (49, 11)
(50, 11), (49, 11)
(51, 11), (50, 11)
(52, 11), (51, 11)
(53, 11), (52, 11)
(54, 11), (53, 11)
(55, 11), (54, 11)
(56, 11), (55, 11)
(57, 11), (56, 11)
(58, 11), (57, 11)
(57, 11), (57, 11)
(56, 11), (57, 11)
(55, 11), (56, 11)
(54, 11), (55, 11)
(53, 11), (54, 11)
(52, 11), (53, 11)
(52, 10), (53, 11)
(52, 9), (52, 10)
(52, 8), (52, 9)
(52, 7), (52, 8)
(52, 6), (52, 7)
(52, 5), (52, 6)
(53, 5), (52, 6)
(53, 4), (53, 5)
(53, 5), (53, 5)
(53, 6), (53, 5)
(54, 6), (53, 5)
(53, 6), (53, 5)
(52, 6), (53, 5)
(51, 6), (52, 6)
(50, 6), (51, 6)
(49, 6), (50, 6)
(48, 6), (49, 6)
(49, 6), (49, 6)
(50, 6), (49, 6)
(51, 6), (50, 6)
(52, 6), (51, 6)
(53, 6), (52, 6)
(53, 7), (52, 6)
(53, 6), (52, 6)
(52, 6), (52, 6)
(51, 6), (52, 6)
(51, 7), (52, 6)
(51, 8), (51, 7)
(51, 9), (51, 8)
(51, 10), (51, 9)
(51, 11), (51, 10)
(51, 12), (51, 11)
(51, 13), (51, 12)
(52, 13), (51, 12)
(53, 13), (52, 13)
(54, 13), (53, 13)
(55, 13), (54, 13)
(55, 12), (54, 13)
(55, 11), (55, 12)
(55, 10), (55, 11)
(55, 9), (55, 10)
(55, 8), (55, 9)
(55, 7), (55, 8)
(54, 7), (55, 8)
(53, 7), (54, 7)
(52, 7), (53, 7)
(52, 6), (53, 7)
(52, 5), (52, 6)
(52, 4), (52, 5)
(52, 3), (52, 4)
(52, 2), (52, 3)
(52, 1), (52, 2)
(52, 0), (52, 1)
(52, 1), (52, 1)
(53, 1), (52, 1)
(54, 1), (53, 1)
(55, 1), (54, 1)
(56, 1), (55, 1)
(57, 1), (56, 1)
(58, 1), (57, 1)
(59, 1), (58, 1)
(59, 0), (58, 1)
(60, 0), (59, 0)
(61, 0), (60, 0)
(62, 0), (61, 0)
(63, 0), (62, 0)
(64, 0), (63, 0)
(65, 0), (64, 0)
(64, 0), (64, 0)
(63, 0), (64, 0)
(63, -1), (64, 0)
(63, -2), (63, -1)
(63, -3), (63, -2)
(63, -4), (63, -3)
(62, -4), (63, -3)
(61, -4), (62, -4)
(60, -4), (61, -4)
(61, -4), (61, -4)
(62, -4), (61, -4)
(63, -4), (62, -4)
(64, -4), (63, -4)
(65, -4), (64, -4)
(66, -4), (65, -4)
(67, -4), (66, -4)
(66, -4), (66, -4)
(65, -4), (66, -4)
(64, -4), (65, -4)
(63, -4), (64, -4)
(62, -4), (63, -4)
(61, -4), (62, -4)
(60, -4), (61, -4)
(60, -3), (61, -4)
(60, -2), (60, -3)
(60, -1), (60, -2)
(60, 0), (60, -1)
(60, 1), (60, 0)
(60, 2), (60, 1)
(60, 3), (60, 2)
(60, 4), (60, 3)
(61, 4), (60, 3)
(62, 4), (61, 4)
(63, 4), (62, 4)
(64, 4), (63, 4)
(65, 4), (64, 4)
(66, 4), (65, 4)
(67, 4), (66, 4)
(66, 4), (66, 4)
(65, 4), (66, 4)
(64, 4), (65, 4)
(63, 4), (64, 4)
(62, 4), (63, 4)
(62, 3), (63, 4)
(62, 2), (62, 3)
(62, 1), (62, 2)
(62, 0), (62, 1)
(62, -1), (62, 0)
(62, -2), (62, -1)
(62, -3), (62, -2)
(62, -4), (62, -3)
(63, -4), (62, -3)
(63, -5), (63, -4)
(63, -6), (63, -5)
(63, -7), (63, -6)
(63, -8), (63, -7)
(62, -8), (63, -7)
(61, -8), (62, -8)
(60, -8), (61, -8)
(61, -8), (61, -8)
(62, -8), (61, -8)
(63, -8), (62, -8)
(64, -8), (63, -8)
(65, -8), (64, -8)
(66, -8), (65, -8)
(67, -8), (66, -8)
(66, -8), (66, -8)
(65, -8), (66, -8)
(64, -8), (65, -8)
(63, -8), (64, -8)
(63, -7), (64, -8)
(63, -6), (63, -7)
(63, -5), (63, -6)
(63, -4), (63, -5)
(63, -3), (63, -4)
(63, -2), (63, -3)
(63, -1), (63, -2)
(62, -1), (63, -2)
(61, -1), (62, -1)
(60, -1), (61, -1)
(60, -2), (61, -1)
(60, -3), (60, -2)
(60, -4), (60, -3)
(60, -5), (60, -4)
(60, -6), (60, -5)
(60, -7), (60, -6)
(60, -8), (60, -7)
(59, -8), (60, -7)
(58, -8), (59, -8)
(57, -8), (58, -8)
(56, -8), (57, -8)
(57, -8), (57, -8)
(58, -8), (57, -8)
(59, -8), (58, -8)
(60, -8), (59, -8)
(61, -8), (60, -8)
(62, -8), (61, -8)
(63, -8), (62, -8)
(64, -8), (63, -8)
(63, -8), (63, -8)
(62, -8), (63, -8)
(61, -8), (62, -8)
(60, -8), (61, -8)
(59, -8), (60, -8)
(59, -9), (60, -8)
(59, -10), (59, -9)
(60, -10), (59, -9)
(61, -10), (60, -10)
(62, -10), (61, -10)
(62, -9), (61, -10)
(62, -8), (62, -9)
(62, -7), (62, -8)
(62, -6), (62, -7)
(62, -5), (62, -6)
(62, -4), (62, -5)
(62, -5), (62, -5)
(61, -5), (62, -5)
(60, -5), (61, -5)
(59, -5), (60, -5)
(58, -5), (59, -5)
(57, -5), (58, -5)
(56, -5), (57, -5)
(55, -5), (56, -5)
(55, -6), (56, -5)
(55, -5), (56, -5)
(55, -4), (56, -5)
(55, -5), (56, -5)
(55, -6), (56, -5)
(55, -7), (55, -6)
(55, -8), (55, -7)
(55, -9), (55, -8)
(55, -10), (55, -9)
(55, -11), (55, -10)
(55, -12), (55, -11)
(55, -11), (55, -11)
